2.0279234	0.0399919	0.1469269
2.0209719	0.0398367	0.2354355
2.0152036	0.0398367	0.2392731
2.0063293	0.0397875	0.2412338
1.9971592	0.0398551	0.2424698
1.9909472	0.0396768	0.2432861
1.9851789	0.0397383	0.2443314
1.9795586	0.0396906	0.2447510
1.9689094	0.0395492	0.2451248
1.9597393	0.0395446	0.2450256
1.9505692	0.0393601	0.2463303
1.9440614	0.0394139	0.2462311
1.9337081	0.0394477	0.2469177
1.9270523	0.0393924	0.2474213
1.9230589	0.0394016	0.2473831
1.9130014	0.0392801	0.2476730
1.9061977	0.0391095	0.2476273
1.8993941	0.0391187	0.2481689
1.8946612	0.0390065	0.2487183
1.8859348	0.0390542	0.2486725
1.8755814	0.0390003	0.2486954
1.8730671	0.0389542	0.2482834
1.8616784	0.0389604	0.2481995
1.8556143	0.0388620	0.2482300
1.8486628	0.0387651	0.2484055
1.8356471	0.0386314	0.2490845
1.8323932	0.0386913	0.2478256
1.8251459	0.0386314	0.2482758
1.8196734	0.0387513	0.2485504
1.8093201	0.0385499	0.2481155
1.8019248	0.0387083	0.2490692
1.7952691	0.0384715	0.2487717
1.7905362	0.0383931	0.2485123
1.7855074	0.0383270	0.2490692
1.7727876	0.0381933	0.2496185
1.7648007	0.0382824	0.2500305
1.7594761	0.0382717	0.2506409
1.7495665	0.0382148	0.2513428
1.7437982	0.0382440	0.2516251
1.7353676	0.0380011	0.2520142
1.7301910	0.0379734	0.2535629
1.7208730	0.0379181	0.2538223
1.7090406	0.0378058	0.2553177
1.7025328	0.0378689	0.2565079
1.6970603	0.0378212	0.2575150
1.6912920	0.0377951	0.2583389
1.6833051	0.0377751	0.2600021
1.6762057	0.0376798	0.2603836
1.6651128	0.0375768	0.2621384
1.6603799	0.0374692	0.2634430
1.6492870	0.0373093	0.2659073
1.6449978	0.0372078	0.2667084
1.6371588	0.0372555	0.2684631
1.6310947	0.0374031	0.2708893
1.6272492	0.0372724	0.2727509
1.6167480	0.0372970	0.2737732
1.6083174	0.0370618	0.2750092
1.6018096	0.0369173	0.2781677
1.5939706	0.0370280	0.2788467
1.5870191	0.0368143	0.2814941
1.5787364	0.0369065	0.2840424
1.5760741	0.0368835	0.2858124
1.5683831	0.0368204	0.2889175
1.5614315	0.0368373	0.2908630
1.5513740	0.0366298	0.2937927
1.5442746	0.0365160	0.2959824
1.5346608	0.0365575	0.2985077
1.5303715	0.0364807	0.3013687
1.5229763	0.0365637	0.3036728
1.5133625	0.0365898	0.3068542
1.5092211	0.0364299	0.3098526
1.5001989	0.0364791	0.3122940
1.4879228	0.0362424	0.3153381
1.4796402	0.0362439	0.3187714
1.4746114	0.0361317	0.3223190
1.4663287	0.0360717	0.3253708
1.4584898	0.0361671	0.3294449
1.4527215	0.0360226	0.3322144
1.4466574	0.0361040	0.3351898
1.4333459	0.0361056	0.3387451
1.4289088	0.0358827	0.3423157
1.4222531	0.0358673	0.3456192
1.4155974	0.0357320	0.3488693
1.4068710	0.0358104	0.3526382
1.4021380	0.0358396	0.3571777
1.3928200	0.0358857	0.3603592
1.3815792	0.0358473	0.3645096
1.3795086	0.0355245	0.3685608
1.3704864	0.0354968	0.3728409
1.3632390	0.0354184	0.3755112
1.3574707	0.0354045	0.3796768
1.3456384	0.0354491	0.3841858
1.3423844	0.0354399	0.3878021
1.3342497	0.0353677	0.3920288
1.3293688	0.0352539	0.3954315
1.3222694	0.0352846	0.3996506
1.3139867	0.0350909	0.4027252
1.3045208	0.0350002	0.4068604
1.2980130	0.0348988	0.4105835
1.2895824	0.0349510	0.4138412
1.2845537	0.0350448	0.4184189
1.2721296	0.0350233	0.4220734
1.2685799	0.0349649	0.4255829
1.2548248	0.0348634	0.4292145
1.2484649	0.0346835	0.4318466
1.2421050	0.0346174	0.4351349
1.2332307	0.0345836	0.4379578
