8.0263527	0.0879364	0.0660782
8.0062376	0.0878980	0.0648956
7.9921866	0.0878442	0.0646896
7.9734027	0.0876889	0.0652313
7.9599434	0.0874506	0.0650864
7.9454487	0.0873353	0.0649261
7.9302145	0.0870663	0.0643845
7.9179384	0.0869587	0.0646820
7.9013731	0.0868280	0.0647888
7.8877658	0.0867342	0.0646667
7.8717921	0.0866697	0.0649109
7.8586286	0.0864498	0.0650177
7.8420632	0.0864975	0.0648346
7.8296392	0.0861178	0.0646820
7.8117427	0.0859640	0.0648193
7.7984313	0.0858272	0.0646439
7.7817180	0.0856473	0.0647888
7.7661880	0.0854183	0.0647125
7.7487353	0.0853814	0.0648041
7.7385298	0.0852661	0.0648422
7.7249226	0.0851139	0.0649033
7.7070261	0.0849648	0.0646896
7.6951937	0.0847665	0.0646973
7.6809948	0.0845236	0.0647278
7.6629504	0.0844375	0.0647049
7.6499348	0.0843299	0.0645828
7.6349964	0.0842484	0.0647354
7.6243473	0.0842238	0.0647888
7.6073382	0.0840977	0.0647964
7.5940268	0.0838348	0.0644455
7.5765740	0.0836719	0.0645523
7.5598608	0.0835135	0.0648193
7.5429996	0.0832261	0.0648651
7.5307235	0.0832091	0.0648270
7.5154893	0.0831400	0.0649185
7.4983323	0.0830293	0.0646973
7.4856125	0.0829570	0.0649185
7.4718574	0.0827141	0.0648041
7.4541088	0.0825527	0.0646057
7.4376914	0.0823728	0.0647507
7.4258590	0.0820316	0.0647964
7.4107727	0.0821422	0.0650330
7.3989403	0.0819409	0.0647202
7.3823749	0.0819132	0.0649109
7.3686198	0.0817948	0.0648804
7.3542730	0.0815242	0.0646591
7.3388909	0.0814551	0.0645447
7.3206986	0.0810015	0.0644608
7.3048728	0.0810215	0.0649567
7.2902302	0.0810077	0.0648880
7.2749960	0.0808740	0.0649185
7.2625720	0.0807464	0.0648575
7.2502959	0.0806972	0.0650558
7.2355054	0.0805480	0.0647888
7.2164257	0.0801545	0.0650864
7.1983813	0.0800792	0.0648956
7.1864010	0.0799193	0.0649109
7.1756040	0.0798040	0.0648270
7.1581512	0.0797486	0.0651321
7.1405505	0.0797102	0.0648651
7.1291618	0.0795150	0.0649109
7.1088989	0.0793920	0.0650177
7.0908545	0.0791153	0.0649414
7.0779868	0.0789846	0.0651016
7.0637879	0.0788047	0.0650940
7.0450040	0.0786279	0.0648193
7.0362776	0.0785603	0.0649948
7.0222266	0.0784819	0.0652542
7.0047738	0.0784219	0.0651016
6.9924977	0.0783404	0.0651398
6.9777073	0.0781698	0.0651474
6.9664665	0.0779992	0.0652771
6.9485700	0.0777578	0.0650864
6.9337795	0.0777101	0.0652313
6.9175100	0.0777286	0.0651016
6.9034590	0.0774672	0.0652695
6.8863021	0.0772920	0.0651855
6.8697367	0.0771936	0.0654602
6.8550941	0.0770060	0.0653381
6.8431138	0.0767816	0.0650177
6.8240341	0.0766632	0.0652008
6.8083562	0.0763988	0.0654907
6.7962280	0.0764572	0.0654221
6.7792189	0.0763143	0.0653305
6.7685698	0.0762082	0.0654907
6.7503775	0.0761544	0.0655594
6.7386930	0.0757839	0.0655212
6.7230151	0.0755794	0.0655060
6.7080767	0.0755686	0.0653381
6.6937299	0.0753058	0.0654449
6.6752418	0.0752012	0.0654449
6.6654801	0.0751766	0.0657501
6.6468441	0.0750168	0.0654526
6.6311662	0.0750260	0.0657349
6.6148967	0.0748092	0.0657806
6.6002541	0.0745479	0.0656281
6.5864989	0.0744356	0.0655594
6.5733354	0.0742558	0.0654907
6.5585449	0.0742158	0.0655594
6.5381340	0.0740928	0.0657806
6.5295556	0.0740083	0.0657272
6.5159483	0.0739007	0.0658035
6.4980518	0.0736670	0.0658493
6.4844446	0.0735286	0.0657272
6.4687667	0.0732734	0.0656509
6.4560468	0.0730951	0.0658340
6.4371150	0.0730244	0.0658722
6.4168521	0.0730797	0.0657349
6.4063508	0.0729613	0.0661087
6.3917082	0.0727922	0.0660172
6.3788405	0.0725447	0.0660400
6.3603524	0.0722988	0.0658493
6.3482242	0.0722250	0.0658493
6.3338774	0.0721312	0.0658646
6.3226367	0.0719052	0.0659790
6.3011905	0.0717961	0.0660019
6.2887665	0.0718837	0.0658951
6.2744197	0.0716516	0.0660248
6.2597771	0.0715593	0.0662689
6.2446908	0.0713564	0.0659103
6.2304919	0.0710289	0.0660095
6.2124475	0.0709797	0.0662613
6.1963259	0.0707784	0.0659637
6.1830145	0.0707430	0.0663376
6.1655617	0.0707107	0.0662537
6.1503275	0.0705324	0.0665054
6.1367203	0.0705047	0.0661850
6.1253316	0.0702541	0.0663147
6.1072872	0.0700881	0.0663376
6.0950111	0.0698882	0.0662918
6.0777062	0.0697699	0.0664825
6.0632116	0.0697176	0.0667572
6.0507875	0.0696423	0.0665741
6.0348138	0.0695254	0.0665436
6.0181006	0.0694301	0.0667496
6.0007957	0.0691642	0.0666428
5.9854136	0.0689997	0.0666275
5.9728417	0.0688060	0.0668945
5.9573117	0.0686768	0.0668869
5.9414859	0.0685415	0.0670013
5.9287660	0.0685062	0.0667801
5.9110175	0.0684047	0.0670700
5.8975581	0.0683801	0.0672684
5.8857257	0.0681634	0.0669632
5.8669418	0.0679451	0.0673676
5.8554052	0.0677729	0.0673065
5.8395794	0.0676238	0.0674286
5.8227183	0.0674777	0.0673599
5.8114775	0.0674931	0.0674210
5.7960954	0.0672625	0.0676804
5.7802696	0.0673178	0.0675049
5.7653312	0.0671472	0.0678558
5.7474347	0.0669689	0.0678253
5.7361939	0.0667167	0.0679169
5.7187411	0.0666168	0.0679398
5.7046902	0.0663893	0.0679321
5.6898997	0.0664400	0.0680466
5.6752571	0.0663186	0.0683594
5.6619457	0.0662217	0.0682755
5.6486342	0.0661618	0.0685501
5.6267443	0.0658236	0.0685577
5.6166868	0.0657590	0.0686798
5.6038191	0.0655468	0.0684891
5.5828166	0.0654377	0.0688477
5.5730549	0.0652870	0.0690384
5.5547147	0.0652840	0.0691452
5.5408116	0.0651702	0.0695419
5.5233588	0.0650426	0.0695953
5.5125618	0.0647751	0.0698242
5.4959964	0.0646798	0.0697556
5.4792832	0.0644523	0.0699234
5.4675987	0.0643754	0.0697784
5.4510334	0.0641940	0.0700226
5.4347638	0.0641325	0.0702362
5.4223398	0.0639388	0.0705261
5.4085847	0.0639880	0.0706177
5.3912798	0.0639065	0.0707550
5.3798911	0.0636851	0.0709915
5.3588886	0.0634407	0.0712814
5.3458730	0.0633070	0.0712967
5.3310825	0.0631686	0.0716095
5.3182148	0.0631932	0.0717316
5.2991351	0.0631256	0.0721436
5.2837530	0.0630579	0.0717621
5.2705894	0.0627366	0.0722504
5.2522492	0.0625368	0.0724106
5.2390857	0.0624215	0.0723419
5.2235557	0.0622616	0.0727997
5.2115754	0.0621570	0.0730057
5.1984119	0.0620587	0.0733414
5.1806633	0.0620940	0.0735931
5.1676477	0.0620571	0.0738754
5.1524135	0.0618265	0.0740509
5.1407290	0.0616344	0.0740967
5.1217972	0.0614822	0.0743866
5.1099648	0.0612531	0.0749207
5.0901455	0.0612377	0.0748062
5.0698826	0.0611578	0.0753555
5.0561274	0.0609918	0.0754547
5.0429639	0.0610117	0.0758209
5.0302441	0.0608934	0.0758972
5.0166368	0.0607243	0.0761414
5.0018463	0.0605259	0.0763092
4.9873517	0.0604445	0.0767441
4.9730049	0.0602292	0.0770340
4.9574749	0.0602123	0.0775909
4.9413532	0.0601278	0.0778503
4.9275981	0.0600079	0.0782318
4.9159136	0.0599402	0.0785522
4.8994962	0.0596866	0.0787964
4.8886991	0.0594929	0.0786362
4.8665134	0.0593207	0.0791016
4.8509834	0.0591408	0.0794678
4.8361929	0.0592638	0.0798035
4.8162257	0.0591839	0.0801239
4.8079431	0.0591470	0.0802841
4.7913777	0.0590609	0.0803299
4.7727417	0.0586719	0.0808258
4.7632758	0.0585505	0.0808334
4.7441961	0.0583660	0.0812759
4.7310325	0.0582768	0.0814514
4.7187564	0.0582092	0.0818405
4.7050013	0.0582046	0.0819168
4.6890276	0.0581016	0.0822601
4.6746808	0.0579863	0.0823669
4.6553053	0.0578264	0.0829010
4.6455435	0.0575943	0.0830383
4.6223225	0.0575113	0.0831146
4.6104901	0.0574959	0.0834885
4.5946643	0.0573191	0.0836182
4.5789864	0.0573637	0.0839157
4.5639001	0.0571761	0.0843506
4.5486659	0.0571054	0.0842209
4.5380167	0.0569732	0.0845871
4.5244095	0.0568348	0.0848160
4.5125771	0.0564951	0.0849304
4.4936453	0.0564505	0.0850525
4.4822566	0.0563552	0.0853043
4.4648038	0.0563967	0.0857468
4.4486822	0.0562522	0.0856934
4.4384767	0.0562138	0.0862885
4.4189533	0.0559985	0.0865707
4.4020921	0.0559186	0.0863037
4.3867100	0.0556772	0.0868454
4.3704405	0.0554820	0.0873184
4.3525440	0.0555189	0.0874329
4.3410074	0.0555004	0.0874481
4.3318373	0.0552883	0.0879440
4.3133492	0.0552037	0.0882416
4.2981150	0.0550838	0.0883865
4.2828808	0.0548993	0.0887451
4.2670550	0.0547487	0.0890884
4.2547789	0.0546088	0.0893555
4.2371782	0.0545811	0.0901184
4.2240147	0.0545304	0.0902939
4.2077452	0.0545304	0.0906067
4.1960607	0.0542690	0.0910797
4.1775726	0.0541061	0.0913849
4.1601198	0.0538371	0.0915375
4.1471042	0.0538570	0.0922546
4.1377862	0.0536556	0.0923996
4.1150088	0.0536910	0.0927429
4.1008100	0.0536172	0.0933533
4.0914920	0.0535357	0.0937042
4.0728559	0.0533897	0.0943451
4.0576217	0.0532636	0.0947723
4.0446061	0.0530407	0.0954056
4.0330695	0.0529239	0.0956802
4.0141377	0.0527748	0.0959854
4.0000868	0.0528286	0.0968094
3.9845567	0.0527502	0.0975037
3.9673998	0.0526841	0.0980911
3.9534967	0.0524827	0.0987930
3.9372272	0.0524058	0.0991440
3.9206618	0.0521229	0.0997391
3.9086816	0.0520768	0.1000900
3.8941869	0.0520000	0.1006012
3.8770299	0.0518524	0.1015320
3.8634227	0.0518401	0.1025620
3.8470052	0.0518124	0.1030350
3.8359124	0.0517340	0.1035004
3.8237842	0.0515403	0.1043549
3.8089937	0.0513143	0.1049194
3.7885828	0.0512144	0.1056824
3.7798564	0.0510945	0.1063004
3.7584102	0.0509008	0.1070633
3.7456904	0.0509715	0.1078796
3.7269065	0.0509438	0.1084518
3.7101932	0.0507901	0.1091156
3.6988046	0.0507178	0.1098022
3.6797248	0.0504088	0.1107635
3.6695194	0.0504134	0.1113892
3.6541373	0.0503320	0.1122284
3.6377199	0.0501536	0.1126480
3.6221899	0.0501444	0.1137161
3.6152383	0.0500506	0.1143341
3.5986730	0.0498784	0.1153336
3.5795933	0.0498415	0.1160431
3.5683525	0.0496970	0.1169205
3.5492728	0.0495464	0.1175079
3.5386236	0.0494003	0.1183929
3.5217625	0.0492543	0.1192093
3.5068241	0.0492589	0.1200027
3.4920336	0.0491328	0.1211395
3.4742850	0.0491328	0.1217346
3.4563885	0.0491267	0.1225739
3.4463310	0.0488377	0.1231613
3.4319842	0.0487531	0.1241302
